tweet_id,tweet_user_id,tweet_created_at_year,tweet_created_at_month,tweet_created_at_day,tweet_created_at_hour,tweet_hashtag_count,tweet_url_count,tweet_mention_count,tweet_has_attachment,tweet_language_id,virality,is_viral,topic_count,tweets_attachment_class
17223,27,2017,12,11,7,1.0,3.0,1.0,True,0,2,0,10,image
12302,17,2020,4,17,22,1.0,2.0,0.0,True,0,2,0,12,image
3252,42,2019,4,26,22,2.0,1.0,1.0,True,0,2,0,12,image
2901,42,2019,9,9,23,0.0,1.0,1.0,True,0,2,0,12,image
911,16,2020,6,3,11,3.0,0.0,1.0,True,0,1,0,14,video
24525,4,2021,1,3,17,0.0,1.0,0.0,False,0,2,0,10,none
18233,2,2020,11,28,22,0.0,0.0,1.0,False,0,1,0,2,none
8857,5,2019,12,9,15,3.0,2.0,0.0,True,0,1,0,2,image
723,8,2018,12,9,15,1.0,2.0,1.0,True,0,2,0,9,image
18626,2,2020,10,31,1,1.0,0.0,2.0,False,0,2,0,10,none
30755,23,2020,8,29,15,3.0,2.0,0.0,True,0,2,0,10,image
13090,3,2020,9,7,15,2.0,2.0,0.0,True,0,1,0,10,image
4697,19,2020,6,9,13,2.0,2.0,0.0,True,0,2,0,9,image
32542,15,2020,7,22,23,0.0,1.0,1.0,False,0,1,0,11,none
28333,32,2020,6,10,16,0.0,3.0,0.0,True,0,4,1,9,image
25602,46,2020,11,27,18,1.0,1.0,1.0,False,0,2,0,10,none
36953,33,2020,4,4,9,3.0,2.0,0.0,True,0,4,1,11,image
8228,30,2020,7,23,14,2.0,2.0,1.0,True,0,3,0,9,image
7233,21,2019,1,20,18,0.0,0.0,0.0,False,0,2,0,9,none
26736,41,2017,2,6,21,1.0,1.0,0.0,True,0,2,0,8,image
38709,34,2020,8,23,16,0.0,2.0,0.0,True,0,1,0,9,image
38668,34,2020,9,6,14,2.0,2.0,0.0,True,0,1,0,12,image
13067,3,2020,9,21,17,2.0,3.0,0.0,True,0,1,0,12,image
31625,53,2020,8,11,16,2.0,0.0,0.0,False,0,1,0,10,none
7191,21,2019,2,15,22,0.0,1.0,1.0,True,0,3,0,9,image
10834,26,2020,10,31,23,2.0,3.0,3.0,True,0,1,0,9,image
9787,49,2019,8,13,18,0.0,1.0,0.0,True,0,3,0,10,image
774,8,2018,9,29,20,0.0,0.0,4.0,False,0,1,0,9,none
13800,55,2020,9,22,13,1.0,2.0,0.0,True,0,1,0,10,image
14946,20,2015,6,15,13,0.0,0.0,3.0,False,0,1,0,2,none
3375,28,2020,9,11,17,0.0,0.0,0.0,False,0,2,0,10,none
21505,24,2020,8,9,14,0.0,1.0,0.0,False,0,1,0,10,none
27776,6,2019,9,17,8,2.0,2.0,6.0,True,0,1,0,9,image
3581,28,2019,4,4,14,1.0,0.0,0.0,False,0,3,0,12,none
30698,23,2020,9,28,14,4.0,1.0,1.0,True,0,1,0,9,image
33571,18,2020,7,5,5,1.0,1.0,2.0,False,0,1,0,9,none
32490,15,2020,8,13,15,0.0,0.0,0.0,False,0,1,0,11,none
17946,2,2021,1,6,16,3.0,3.0,0.0,True,0,4,1,9,image
2431,37,2016,3,21,17,1.0,0.0,2.0,False,0,1,0,2,none
18817,44,2019,9,30,16,0.0,1.0,0.0,False,0,1,0,10,none
38129,34,2021,1,22,11,4.0,2.0,0.0,True,0,1,0,10,image
8317,30,2020,5,31,15,1.0,2.0,0.0,True,0,3,0,9,image
28718,32,2019,7,23,9,3.0,4.0,0.0,True,0,4,1,10,image
38415,34,2020,11,20,15,4.0,2.0,0.0,True,0,1,0,9,image
35148,11,2019,12,23,19,1.0,1.0,2.0,False,0,2,0,12,none
851,16,2020,10,10,10,1.0,1.0,0.0,True,0,1,0,10,image
32928,15,2019,12,10,19,1.0,0.0,0.0,False,0,2,0,11,none
8376,30,2020,5,10,18,1.0,2.0,1.0,True,0,2,0,9,image
30060,38,2020,9,27,17,0.0,0.0,1.0,False,0,1,0,9,none
37611,14,2016,11,16,19,1.0,1.0,1.0,False,0,1,0,9,none
38939,34,2020,6,23,14,2.0,2.0,1.0,True,0,2,0,13,image
12557,17,2019,10,15,16,0.0,5.0,0.0,True,0,1,0,9,image
24522,4,2021,1,5,18,0.0,1.0,0.0,False,0,2,0,10,none
2887,42,2019,9,17,18,2.0,2.0,0.0,True,0,2,0,12,image
2683,42,2020,7,20,16,1.0,2.0,2.0,True,0,2,0,11,image
39549,39,2020,1,4,16,2.0,0.0,0.0,False,0,1,0,12,none
32541,15,2020,7,23,1,0.0,1.0,1.0,False,0,1,0,11,none
6036,13,2020,9,27,12,2.0,0.0,2.0,False,0,2,0,9,none
12501,17,2019,11,5,20,0.0,0.0,1.0,False,0,1,0,9,none
22977,45,2020,9,23,15,1.0,1.0,1.0,False,0,1,0,9,none
23598,45,2019,7,12,20,2.0,1.0,1.0,False,0,1,0,9,none
23871,50,2019,5,14,18,0.0,1.0,1.0,False,0,4,1,9,none
26039,46,2019,8,20,17,0.0,1.0,0.0,True,0,2,0,10,image
42220,0,2019,10,18,15,0.0,2.0,0.0,True,0,1,0,9,image
3153,42,2019,6,27,2,5.0,1.0,1.0,False,0,2,0,11,none
6469,13,2020,4,17,8,3.0,1.0,1.0,False,0,1,0,13,none
743,8,2018,11,19,22,1.0,2.0,2.0,True,0,2,0,11,image
6497,13,2020,4,6,13,1.0,0.0,1.0,False,0,1,0,9,none
17824,27,2015,7,13,16,0.0,2.0,0.0,True,0,1,0,2,image
8989,5,2019,7,10,12,1.0,2.0,0.0,True,0,1,0,2,image
8890,5,2019,11,11,19,2.0,2.0,0.0,True,0,1,0,2,image
8466,30,2020,4,9,9,0.0,1.0,1.0,True,0,3,0,10,image
18361,2,2020,11,25,1,2.0,1.0,1.0,True,0,2,0,14,image
32802,15,2020,2,4,0,1.0,0.0,0.0,False,0,2,0,12,none
27934,6,2019,7,4,17,1.0,2.0,0.0,True,0,1,0,2,image
17876,2,2021,1,18,17,2.0,2.0,1.0,True,0,2,0,10,image
1120,16,2019,1,31,14,3.0,1.0,0.0,True,0,2,0,12,image
28265,32,2020,7,28,18,3.0,2.0,0.0,True,0,4,1,9,image
3833,28,2017,6,27,19,0.0,2.0,0.0,True,0,3,0,9,image
21775,24,2019,12,24,15,0.0,1.0,1.0,False,0,2,0,10,none
24648,4,2020,6,14,1,0.0,1.0,0.0,False,0,5,1,10,none
32771,15,2020,2,18,19,1.0,1.0,0.0,True,4,2,0,11,image
22165,35,2019,5,10,16,0.0,1.0,4.0,True,0,2,0,11,image
5372,1,2019,1,29,17,1.0,2.0,0.0,True,0,1,0,9,image
11115,26,2020,8,9,19,1.0,1.0,0.0,False,0,1,0,9,none
1343,16,2016,3,16,20,2.0,0.0,0.0,False,0,1,0,8,none
4481,19,2020,8,20,16,1.0,1.0,0.0,False,0,1,0,9,none
9575,49,2020,8,14,15,0.0,1.0,0.0,True,0,2,0,10,image
7100,21,2019,6,20,16,4.0,1.0,0.0,False,0,2,0,2,none
19706,48,2020,3,7,13,0.0,3.0,1.0,True,0,1,0,9,image
23771,50,2019,7,23,14,0.0,0.0,0.0,False,0,3,0,9,none
34512,10,2016,7,11,14,1.0,1.0,0.0,True,0,3,0,5,image
9008,5,2019,6,24,18,1.0,2.0,0.0,True,0,1,0,2,image
21785,24,2019,12,15,15,0.0,1.0,0.0,True,0,3,0,10,image
103,8,2020,8,31,18,1.0,1.0,1.0,False,0,1,0,9,none
545,8,2019,4,26,22,1.0,4.0,1.0,True,0,1,0,10,image
21294,24,2020,10,6,16,0.0,1.0,0.0,False,0,2,0,10,none
11401,52,2020,2,4,18,1.0,1.0,1.0,True,0,1,0,6,image
36550,33,2020,12,6,12,0.0,2.0,0.0,True,0,3,0,9,image
16418,22,2020,7,7,13,0.0,1.0,0.0,True,0,2,0,10,image
35073,11,2020,2,15,21,0.0,0.0,2.0,False,0,2,0,2,none
40611,47,2018,6,7,13,1.0,1.0,0.0,True,0,3,0,9,image
28238,32,2020,9,8,17,3.0,3.0,0.0,True,0,3,0,9,image
41885,0,2020,7,24,16,1.0,1.0,0.0,True,0,1,0,9,image
4490,19,2020,8,17,22,1.0,2.0,0.0,True,0,1,0,9,image
11057,26,2020,8,30,18,1.0,2.0,1.0,True,0,1,0,9,image
30673,23,2020,10,17,9,1.0,2.0,0.0,True,0,2,0,9,image
10466,26,2021,1,2,18,2.0,2.0,2.0,True,0,1,0,9,image
25762,46,2020,7,7,18,0.0,1.0,1.0,False,0,2,0,10,none
29414,43,2019,8,12,19,3.0,1.0,2.0,True,0,1,0,7,image
36547,33,2020,12,6,17,1.0,1.0,0.0,True,0,3,0,9,image
29166,43,2020,4,10,9,3.0,1.0,0.0,False,0,1,0,7,none
39169,39,2020,8,8,13,1.0,0.0,2.0,False,0,2,0,9,none
34014,10,2020,7,29,19,0.0,1.0,0.0,True,3,1,0,10,image
25385,25,2020,11,21,15,0.0,2.0,0.0,False,0,1,0,9,none
39112,39,2020,9,11,13,1.0,1.0,0.0,True,0,1,0,12,image
23005,45,2020,9,5,3,0.0,2.0,1.0,True,0,1,0,9,image
20246,48,2018,9,20,17,1.0,1.0,0.0,True,0,1,0,9,image
31092,23,2019,12,20,16,2.0,2.0,0.0,True,0,1,0,9,image
16897,22,2019,8,12,17,0.0,2.0,2.0,True,0,2,0,10,image
25172,4,2018,9,28,16,0.0,1.0,0.0,True,0,3,0,10,image
19500,48,2021,1,12,15,0.0,1.0,0.0,True,0,1,0,9,image
23217,45,2019,12,21,18,2.0,2.0,1.0,True,0,3,0,11,image
33548,18,2020,7,12,12,2.0,1.0,0.0,False,0,1,0,9,none
6726,21,2020,11,6,22,1.0,2.0,0.0,True,0,2,0,8,image
42069,0,2019,12,21,1,0.0,2.0,0.0,True,0,1,0,9,image
901,16,2020,6,11,9,2.0,1.0,0.0,True,0,2,0,14,image
17187,27,2018,3,17,17,0.0,1.0,0.0,True,0,3,0,9,image
2539,42,2020,11,30,23,2.0,2.0,0.0,True,0,2,0,14,image
8609,30,2019,12,22,20,2.0,2.0,1.0,True,0,2,0,9,image
33140,18,2021,1,4,12,2.0,1.0,0.0,False,0,1,0,9,none
28864,43,2021,1,6,14,0.0,2.0,0.0,True,0,1,0,2,image
16992,22,2019,5,23,19,0.0,0.0,2.0,False,0,5,1,12,none
39651,39,2019,11,11,23,2.0,1.0,0.0,False,0,1,0,9,none
26561,41,2019,2,2,16,2.0,2.0,0.0,True,0,2,0,8,image
13,8,2021,1,1,16,2.0,2.0,0.0,True,0,1,0,9,image
40717,12,2020,10,6,19,0.0,0.0,1.0,False,0,3,0,10,none
18474,2,2020,11,17,5,1.0,0.0,3.0,False,0,1,0,9,none
3359,28,2020,9,29,17,0.0,0.0,0.0,False,0,5,1,10,none
28211,32,2020,9,22,12,2.0,2.0,0.0,True,6,3,0,9,image
6525,13,2020,3,21,6,2.0,1.0,0.0,False,0,1,0,9,none
13702,3,2019,8,16,13,0.0,0.0,1.0,False,6,1,0,9,none
4662,19,2020,6,23,21,0.0,2.0,1.0,True,0,1,0,2,image
35237,11,2019,12,9,17,3.0,1.0,1.0,False,0,2,0,13,none
29067,43,2020,7,5,15,3.0,1.0,0.0,True,0,1,0,2,image
12268,17,2020,6,14,13,1.0,0.0,0.0,False,0,1,0,12,none
1351,16,2016,3,16,19,2.0,0.0,1.0,False,0,1,0,8,none
36134,54,2019,9,16,16,2.0,2.0,1.0,True,0,1,0,12,image
6110,13,2020,9,5,13,3.0,1.0,2.0,False,0,1,0,9,none
18338,2,2020,11,25,23,1.0,1.0,2.0,False,0,1,0,14,none
22541,35,2016,1,12,19,0.0,4.0,0.0,True,0,5,1,2,image
19284,44,2018,9,1,21,0.0,1.0,3.0,False,0,2,0,9,none
15859,40,2018,6,28,21,0.0,0.0,0.0,False,9,3,0,9,none
40434,47,2018,12,1,15,1.0,2.0,0.0,True,0,4,1,9,image
23037,45,2020,7,31,16,1.0,1.0,0.0,False,0,1,0,9,none
19722,48,2020,2,21,14,1.0,0.0,0.0,False,0,2,0,12,none
14388,55,2018,9,21,11,1.0,2.0,1.0,True,0,1,0,9,image
37743,14,2015,9,27,20,0.0,2.0,1.0,True,0,1,0,2,image
9472,5,2018,4,21,15,1.0,4.0,0.0,True,0,1,0,2,image
14710,20,2017,6,24,15,0.0,0.0,4.0,False,0,2,0,9,none
12649,17,2019,9,17,16,2.0,2.0,0.0,True,0,1,0,9,image
11120,26,2020,8,9,15,1.0,1.0,1.0,True,0,1,0,9,image
7228,21,2019,1,24,16,2.0,1.0,0.0,False,0,2,0,9,none
21102,31,2019,7,6,0,0.0,2.0,0.0,True,0,2,0,9,image
35855,54,2020,5,30,18,1.0,1.0,0.0,True,0,2,0,9,image
30304,38,2020,7,6,12,2.0,5.0,0.0,True,0,3,0,9,image
2874,42,2019,10,1,19,1.0,1.0,1.0,True,0,2,0,11,image
37944,14,2014,9,12,23,1.0,1.0,0.0,False,0,1,0,2,none
10280,49,2018,8,6,14,0.0,1.0,0.0,True,0,2,0,9,image
17557,27,2016,5,20,18,0.0,0.0,2.0,False,0,1,0,2,none
20711,31,2020,3,22,15,0.0,1.0,0.0,True,0,3,0,9,image
25387,25,2020,11,17,12,0.0,1.0,0.0,False,0,1,0,9,none
35798,54,2020,7,28,15,1.0,3.0,0.0,True,0,1,0,9,image
24406,50,2017,11,25,20,0.0,1.0,1.0,True,0,5,1,9,image
36797,33,2020,7,8,11,1.0,2.0,0.0,True,0,3,0,9,image
10344,26,2021,1,19,13,3.0,1.0,0.0,False,0,1,0,9,none
42245,0,2019,10,4,15,0.0,2.0,0.0,True,0,1,0,9,image
26734,41,2017,2,10,16,1.0,4.0,2.0,True,0,2,0,2,image
23279,45,2019,11,9,17,2.0,1.0,1.0,False,0,2,0,9,none
41827,0,2020,8,18,14,0.0,2.0,0.0,True,0,1,0,9,image
16863,22,2019,8,31,17,4.0,1.0,0.0,True,0,3,0,10,image
42070,0,2019,12,20,23,0.0,2.0,0.0,True,0,1,0,9,image
29119,43,2020,5,26,5,2.0,0.0,1.0,False,0,2,0,2,none
6650,21,2021,1,21,16,2.0,2.0,0.0,True,0,2,0,7,image
21709,24,2020,2,8,19,0.0,0.0,0.0,False,0,2,0,10,none
26074,46,2019,8,3,21,0.0,0.0,0.0,False,0,2,0,10,none
8759,5,2020,4,22,6,1.0,2.0,1.0,True,0,1,0,2,image
41007,12,2019,10,25,13,0.0,0.0,0.0,False,0,5,1,10,none
34781,11,2020,12,14,16,1.0,2.0,0.0,True,3,1,0,9,image
21417,24,2020,9,12,18,0.0,2.0,5.0,True,0,2,0,12,image
37845,14,2015,2,1,22,2.0,1.0,3.0,False,0,2,0,2,none
10311,49,2018,7,16,16,0.0,0.0,1.0,False,0,4,1,10,none
28157,32,2020,11,14,11,1.0,3.0,0.0,True,0,3,0,9,image
838,16,2020,12,2,9,2.0,1.0,0.0,True,0,2,0,12,image
29108,43,2020,6,6,16,0.0,0.0,1.0,False,0,1,0,2,none
23349,45,2019,9,20,17,3.0,2.0,2.0,True,0,1,0,9,image
5984,13,2020,10,31,12,3.0,1.0,1.0,True,0,1,0,13,image
18344,2,2020,11,25,19,3.0,1.0,1.0,True,0,2,0,14,image
36273,54,2019,6,28,21,1.0,2.0,0.0,True,0,2,0,10,image
15887,40,2018,5,11,21,0.0,0.0,0.0,False,0,5,1,10,none
22139,35,2019,7,20,19,1.0,1.0,0.0,True,0,3,0,10,image
12453,17,2019,11,23,14,0.0,0.0,1.0,False,0,1,0,9,none
41378,12,2018,9,14,15,0.0,2.0,1.0,True,0,2,0,9,image
9534,49,2020,10,20,1,0.0,1.0,0.0,True,3,2,0,10,image
25010,4,2019,2,11,16,0.0,1.0,0.0,True,0,3,0,10,image
25045,4,2019,1,24,23,0.0,0.0,0.0,False,0,5,1,10,none
21319,24,2020,10,1,1,0.0,0.0,0.0,False,0,2,0,10,none
30897,23,2020,6,8,12,2.0,2.0,0.0,True,0,2,0,10,image
2655,42,2020,8,11,18,0.0,1.0,0.0,True,0,2,0,12,image
38362,34,2020,11,28,15,0.0,2.0,1.0,True,0,1,0,9,image
29492,43,2019,6,23,16,1.0,0.0,2.0,False,0,1,0,9,none
16962,22,2019,6,12,20,0.0,2.0,0.0,True,0,2,0,10,image
21448,24,2020,8,24,18,0.0,0.0,0.0,False,0,3,0,10,none
11938,52,2017,9,25,3,0.0,1.0,2.0,True,0,4,1,10,image
26061,46,2019,8,9,23,1.0,1.0,1.0,False,0,1,0,12,none
30964,23,2020,4,11,16,2.0,2.0,0.0,True,0,1,0,10,image
13887,55,2020,5,18,6,1.0,1.0,1.0,True,0,1,0,9,image
33849,18,2020,2,18,0,3.0,2.0,0.0,True,0,1,0,12,image
17921,2,2021,1,9,18,1.0,0.0,1.0,False,0,1,0,9,none
34733,10,2015,11,27,1,1.0,1.0,0.0,True,0,5,1,8,image
31760,53,2020,5,18,21,3.0,1.0,0.0,True,0,1,0,12,video
12033,17,2021,1,16,20,0.0,1.0,0.0,False,0,1,0,9,none
17199,27,2018,2,2,20,0.0,1.0,0.0,True,0,3,0,9,image
12798,17,2019,8,16,14,1.0,0.0,0.0,False,0,1,0,9,none
10730,26,2020,11,27,0,1.0,1.0,2.0,False,0,2,0,14,none
19336,44,2018,7,24,20,1.0,5.0,0.0,True,0,1,0,10,image
9946,49,2019,2,13,2,1.0,0.0,1.0,False,0,2,0,14,none
1831,37,2018,1,21,19,0.0,0.0,2.0,False,0,1,0,9,none
26534,41,2019,5,14,15,0.0,2.0,0.0,True,0,2,0,7,image
16759,22,2019,11,5,22,0.0,2.0,1.0,True,0,1,0,10,image
22303,35,2017,2,5,10,1.0,1.0,0.0,True,0,3,0,2,image
27578,6,2019,12,15,3,2.0,1.0,0.0,True,0,2,0,2,image
11527,52,2019,2,18,18,1.0,1.0,0.0,True,0,1,0,2,image
39613,39,2019,11,30,22,2.0,0.0,2.0,False,0,2,0,12,none
2218,37,2016,7,16,16,0.0,0.0,2.0,False,0,1,0,2,none
4112,28,2016,7,7,21,1.0,0.0,0.0,True,0,2,0,2,video
16633,22,2020,1,26,16,0.0,1.0,0.0,True,0,3,0,10,image
39642,39,2019,11,14,18,1.0,1.0,0.0,False,0,1,0,9,none
7069,21,2019,7,25,16,2.0,1.0,0.0,True,0,2,0,2,image
112,8,2020,8,17,17,0.0,0.0,1.0,False,0,1,0,12,none
36509,33,2021,1,3,18,3.0,1.0,0.0,True,0,2,0,6,image
17696,27,2016,1,11,18,1.0,1.0,0.0,True,0,4,1,2,image
6044,13,2020,9,26,12,2.0,2.0,1.0,True,0,1,0,9,image
11550,52,2019,1,14,13,1.0,2.0,0.0,True,0,1,0,2,image
39838,47,2020,11,20,17,0.0,1.0,1.0,False,0,1,0,12,none
19034,44,2019,1,25,16,1.0,1.0,0.0,False,3,1,0,9,none
21958,24,2019,3,27,15,1.0,0.0,0.0,False,0,3,0,10,none
15380,40,2021,1,17,15,0.0,1.0,0.0,True,0,2,0,10,image
5056,1,2020,9,1,16,0.0,2.0,2.0,True,0,2,0,9,image
4010,28,2016,10,22,18,0.0,0.0,0.0,False,0,1,0,2,none
1079,16,2019,4,10,10,4.0,1.0,1.0,True,0,1,0,13,image
583,8,2019,4,12,18,1.0,0.0,2.0,False,0,2,0,9,none
3538,28,2019,9,17,17,2.0,2.0,3.0,True,0,3,0,10,image
21184,24,2021,1,19,17,0.0,0.0,3.0,True,0,2,0,10,video
4263,19,2020,11,20,17,0.0,1.0,0.0,False,0,1,0,9,none
24274,50,2018,6,26,21,0.0,1.0,0.0,False,0,5,1,9,none
30238,38,2020,7,25,8,1.0,1.0,0.0,True,0,2,0,9,image
19465,44,2018,5,2,16,3.0,1.0,2.0,False,0,2,0,10,none
16395,22,2020,8,1,12,1.0,1.0,0.0,True,0,3,0,10,image
2273,37,2016,5,21,14,1.0,2.0,0.0,True,0,2,0,2,image
9775,49,2019,9,1,17,0.0,0.0,0.0,False,0,2,0,10,none
37765,14,2015,8,26,23,0.0,2.0,0.0,True,0,1,0,2,image
24077,50,2019,1,9,16,0.0,1.0,0.0,False,3,3,0,12,none
18340,2,2020,11,25,22,3.0,1.0,3.0,True,0,2,0,15,image
12312,17,2020,4,12,15,1.0,0.0,1.0,False,0,1,0,9,none
28199,32,2020,9,23,15,2.0,2.0,0.0,True,6,3,0,9,image
6877,21,2020,5,15,16,1.0,2.0,4.0,True,0,2,0,2,image
27218,6,2020,12,24,17,1.0,2.0,0.0,True,0,1,0,2,image
18265,2,2020,11,27,4,1.0,0.0,1.0,False,0,2,0,12,none
42115,0,2019,12,9,15,0.0,2.0,0.0,True,0,1,0,10,image
6788,21,2020,8,14,17,1.0,1.0,0.0,True,0,2,0,10,image
11309,52,2020,7,10,16,0.0,1.0,0.0,True,0,1,0,9,image
16058,40,2017,5,27,20,1.0,1.0,0.0,True,0,3,0,2,image
25700,46,2020,9,26,15,0.0,1.0,0.0,True,0,2,0,10,image
1940,37,2017,6,17,18,1.0,1.0,1.0,True,0,3,0,9,image
18604,2,2020,11,1,15,1.0,0.0,1.0,False,0,1,0,9,none
25169,4,2018,9,29,19,0.0,0.0,1.0,False,0,1,0,9,none
18607,2,2020,11,1,15,0.0,0.0,0.0,False,0,1,0,14,none
39430,39,2020,3,4,14,1.0,2.0,0.0,True,0,2,0,12,image
15988,40,2017,7,28,17,0.0,0.0,0.0,False,0,3,0,10,none
23157,45,2020,3,9,16,0.0,1.0,0.0,True,0,1,0,12,image
15975,40,2017,8,15,17,0.0,0.0,0.0,False,0,4,1,9,none
35744,54,2020,9,8,0,1.0,3.0,0.0,True,0,2,0,9,image
23254,45,2019,11,23,20,2.0,2.0,1.0,True,0,1,0,11,image
13742,55,2020,12,25,12,3.0,1.0,1.0,True,0,1,0,14,image
34843,11,2020,10,3,19,0.0,1.0,0.0,True,0,3,0,9,image
5714,1,2018,3,27,16,0.0,0.0,1.0,False,0,1,0,9,none
41578,0,2020,12,4,21,1.0,0.0,1.0,False,0,2,0,9,none
7568,7,2020,7,16,8,1.0,1.0,1.0,True,0,3,0,11,image
37097,33,2020,2,3,1,1.0,1.0,0.0,True,0,3,0,11,image
7087,21,2019,7,2,16,2.0,1.0,0.0,True,0,2,0,12,image
21110,31,2019,6,30,12,1.0,3.0,0.0,True,0,2,0,9,image
25082,4,2018,12,17,20,0.0,1.0,0.0,False,0,4,1,12,none
42039,0,2020,1,6,15,1.0,1.0,0.0,False,1,1,0,10,none
29569,43,2019,5,8,10,2.0,2.0,0.0,True,0,2,0,2,image
7463,21,2018,9,11,20,0.0,1.0,0.0,True,0,2,0,11,image
30106,38,2020,9,14,13,2.0,4.0,0.0,True,0,3,0,10,image
28128,32,2020,11,18,14,2.0,1.0,0.0,True,0,3,0,10,image
26866,41,2016,8,16,16,1.0,2.0,0.0,True,0,2,0,2,image
21578,24,2020,6,28,22,1.0,1.0,0.0,True,0,2,0,10,image
1428,16,2016,2,13,15,2.0,1.0,0.0,True,0,1,0,7,image
1286,16,2017,1,25,14,1.0,1.0,0.0,True,0,2,0,11,image
24621,4,2020,8,2,13,0.0,0.0,1.0,False,0,2,0,10,none
37048,33,2020,2,16,16,1.0,1.0,1.0,True,0,3,0,11,image
12984,3,2020,11,16,17,1.0,0.0,0.0,True,0,1,0,9,video
15536,40,2020,2,29,13,0.0,1.0,0.0,True,0,3,0,10,image
27996,6,2019,5,12,21,0.0,3.0,1.0,True,0,3,0,9,image
8029,30,2020,10,16,13,2.0,2.0,0.0,True,0,3,0,9,image
29898,38,2020,11,15,3,2.0,3.0,0.0,True,0,4,1,10,image
37719,14,2015,11,21,17,1.0,1.0,0.0,True,0,1,0,2,image
5123,1,2020,4,18,17,0.0,2.0,0.0,True,0,2,0,9,image
1493,16,2016,1,24,19,3.0,0.0,0.0,False,0,1,0,8,none
29761,38,2020,12,29,16,6.0,3.0,0.0,True,0,3,0,10,image
25283,4,2018,6,9,18,0.0,1.0,0.0,False,0,5,1,10,none
30978,23,2020,3,31,14,1.0,2.0,0.0,True,0,1,0,9,image
25750,46,2020,7,25,23,1.0,1.0,2.0,True,0,3,0,10,image
13237,3,2020,5,4,10,0.0,1.0,1.0,False,6,2,0,9,none
40652,12,2020,12,31,15,1.0,1.0,0.0,True,0,3,0,9,image
41128,12,2019,7,1,12,1.0,1.0,0.0,True,0,4,1,9,image
15370,40,2021,1,22,15,0.0,1.0,0.0,False,0,2,0,9,none
33687,18,2020,5,14,18,0.0,2.0,1.0,True,0,2,0,9,image
23271,45,2019,11,13,14,1.0,2.0,1.0,True,0,1,0,9,image
39063,39,2020,11,14,15,2.0,1.0,0.0,True,0,1,0,9,image
24308,50,2018,5,13,18,0.0,1.0,0.0,False,3,5,1,9,none
8879,5,2019,11,22,16,3.0,3.0,1.0,True,0,1,0,2,image
10694,26,2020,11,30,18,1.0,1.0,0.0,False,0,1,0,9,none
24175,50,2018,11,2,20,0.0,1.0,0.0,True,0,5,1,10,image
22316,35,2017,1,20,7,1.0,1.0,1.0,True,0,2,0,9,image
3022,42,2019,7,21,17,1.0,2.0,1.0,True,0,1,0,11,image
25156,4,2018,10,18,16,0.0,1.0,0.0,False,0,3,0,10,none
32529,15,2020,7,27,1,0.0,3.0,0.0,True,0,1,0,12,image
19766,48,2020,1,7,12,0.0,1.0,1.0,True,0,2,0,10,image
17558,27,2016,5,20,18,2.0,0.0,3.0,False,0,3,0,7,none
8235,30,2020,7,16,9,3.0,3.0,0.0,True,0,3,0,9,image
31740,53,2020,5,26,15,0.0,0.0,0.0,False,0,1,0,9,none
33701,18,2020,5,9,20,0.0,1.0,1.0,False,0,1,0,9,none
272,8,2020,2,18,19,1.0,2.0,0.0,True,0,2,0,12,image
16048,40,2017,6,9,17,0.0,0.0,0.0,False,0,4,1,2,none
22909,45,2020,12,5,19,0.0,1.0,0.0,True,0,1,0,10,image
28352,32,2020,5,10,16,2.0,1.0,0.0,True,0,3,0,10,image
19106,44,2018,12,10,17,1.0,0.0,0.0,False,0,2,0,9,none
40312,47,2019,5,29,19,1.0,1.0,2.0,True,0,1,0,10,image
36035,54,2019,12,7,19,1.0,2.0,1.0,True,0,1,0,10,image
33839,18,2020,2,21,16,0.0,1.0,0.0,True,0,2,0,9,image
4806,19,2020,4,5,12,1.0,2.0,1.0,True,0,1,0,2,image
28443,32,2020,2,21,16,1.0,2.0,0.0,True,0,3,0,9,image
33552,18,2020,7,11,8,2.0,2.0,0.0,True,0,1,0,9,image
41366,12,2018,9,25,19,0.0,1.0,0.0,True,0,2,0,9,image
30854,23,2020,7,12,9,4.0,2.0,2.0,True,0,2,0,9,image
21326,24,2020,9,30,17,0.0,0.0,0.0,False,0,2,0,10,none
7121,21,2019,5,25,21,2.0,2.0,0.0,True,0,2,0,5,image
22156,35,2019,6,6,11,0.0,1.0,0.0,True,0,2,0,9,image
22955,45,2020,10,4,14,1.0,2.0,2.0,True,0,2,0,11,image
9486,49,2021,1,5,16,1.0,1.0,0.0,True,0,2,0,10,image
7849,30,2020,12,30,3,2.0,3.0,1.0,True,0,3,0,10,image
39941,47,2020,8,18,21,0.0,1.0,0.0,False,0,1,0,9,none
29184,43,2020,3,20,15,0.0,0.0,1.0,False,0,3,0,2,none
13913,55,2020,4,3,16,1.0,1.0,2.0,False,0,1,0,9,none
29114,43,2020,6,1,11,2.0,2.0,0.0,True,0,1,0,2,image
19616,48,2020,7,23,12,0.0,2.0,0.0,True,0,1,0,9,image
41295,12,2018,12,10,13,0.0,0.0,0.0,True,0,2,0,10,video
20664,31,2020,5,3,15,2.0,5.0,0.0,True,0,2,0,10,image
23199,45,2020,1,13,14,0.0,2.0,1.0,True,0,2,0,12,image
40571,47,2018,7,9,20,1.0,1.0,1.0,True,0,1,0,12,image
12105,17,2020,11,16,14,0.0,0.0,0.0,False,0,1,0,9,none
