tweet_id,tweet_user_id,tweet_created_at_year,tweet_created_at_month,tweet_created_at_day,tweet_created_at_hour,tweet_hashtag_count,tweet_url_count,tweet_mention_count,tweet_has_attachment,tweet_attachment_class,tweet_language_id,tweet_topic_ids,virality
29807,38,2020,12,18,22,3.0,1.0,2.0,True,A,0,"['43', '79', '80', '89', '98', '99', '100', '151', '98', '99', '100', '151']",3
8411,30,2020,4,29,13,2.0,2.0,0.0,True,A,0,"['78', '79', '79', '80', '98', '99', '98', '99', '100']",3
7718,7,2019,4,7,12,3.0,2.0,0.0,True,A,0,"['78', '79', '80']",2
4754,19,2020,5,15,22,1.0,2.0,0.0,True,A,0,"['78', '79', '80']",1
18652,2,2020,10,31,0,2.0,2.0,0.0,True,A,0,"['79', '80']",1
33655,18,2020,5,27,7,0.0,2.0,0.0,True,A,0,"['98', '99', '100', '78', '79', '79', '80', '98', '99', '100']",1
20299,48,2018,7,12,14,2.0,2.0,0.0,True,A,0,"['78', '79', '80']",1
16297,22,2020,10,2,10,0.0,1.0,0.0,False,C,3,"['78', '79', '80', '98', '99', '100', '78', '79', '80']",2
21795,24,2019,12,13,15,1.0,1.0,0.0,True,A,0,"['78', '78', '79', '79', '80', '80', '98', '99', '99', '100', '100', '78', '78', '79', '79', '80', '80', '81']",3
32679,15,2020,5,19,13,0.0,0.0,0.0,False,C,0,"['43', '79', '80', '98', '99']",1
21641,24,2020,4,29,14,0.0,0.0,0.0,False,C,0,"['78', '79', '80', '98', '99', '100', '78', '79', '80']",2
11076,26,2020,8,17,18,0.0,0.0,1.0,False,C,0,"['78', '79', '80', '98', '99', '100', '78', '79', '79', '80', '80']",2
18553,2,2020,11,3,21,1.0,1.0,0.0,False,C,0,"['36', '36', '36', '36', '44', '59', '79', '80', '81', '98', '98', '99', '99']",1
30476,38,2020,4,30,15,1.0,2.0,0.0,True,A,0,"['79', '80', '98', '99']",3
25425,25,2020,9,16,13,3.0,1.0,0.0,True,A,0,"['152', '78', '79', '80', '98']",1
265,8,2020,3,3,19,0.0,0.0,1.0,False,C,0,"['78', '79', '80']",2
17682,27,2016,1,27,22,2.0,1.0,1.0,True,A,0,,1
3009,42,2019,7,30,22,1.0,1.0,1.0,True,A,0,"['43', '43', '79', '80', '98', '99', '99', '99', '100', '100']",2
23765,50,2019,8,13,16,0.0,1.0,0.0,False,C,0,"['78', '79', '80', '98', '99', '99']",4
4367,19,2020,10,3,18,0.0,1.0,0.0,False,C,0,"['78', '79', '80']",1
22576,35,2015,11,26,1,0.0,1.0,0.0,True,A,0,,3
36481,33,2021,1,12,15,0.0,1.0,0.0,False,C,0,"['78', '79', '80', '98']",1
5940,13,2020,11,16,15,4.0,0.0,0.0,False,C,0,"['98', '99', '99', '78', '79', '80']",1
8446,30,2020,4,17,20,3.0,2.0,1.0,True,A,0,"['43', '78', '79', '79', '80', '89', '98', '99', '118']",2
16793,22,2019,10,10,9,1.0,1.0,0.0,True,A,0,"['78', '79', '80', '98', '99', '100', '78', '79', '80']",3
24948,4,2019,5,3,16,0.0,1.0,0.0,True,A,0,"['78', '79', '80', '98', '99', '99', '100', '78', '79', '79', '80', '80', '98', '99', '100', '100']",2
30347,38,2020,6,13,9,1.0,3.0,0.0,True,A,0,"['79', '80', '98', '99', '98', '98', '99', '100']",3
30604,23,2020,12,7,8,0.0,2.0,0.0,True,A,0,"['98', '98', '98', '99', '99', '100', '100', '78', '79', '79', '80', '80', '81', '98', '98', '99', '100']",1
36517,33,2020,12,27,12,0.0,5.0,0.0,True,A,0,"['78', '79', '80', '98']",2
26297,46,2018,11,11,20,1.0,2.0,1.0,True,A,0,"['78', '79', '80', '98', '98', '99', '99', '100', '100', '43', '43', '78', '79', '80', '87', '87', '88']",2
7780,30,2021,1,23,17,3.0,2.0,1.0,True,A,0,"['43', '78', '79', '79', '80', '89', '98', '99', '119', '120', '151', '120']",2
40590,47,2018,6,26,20,1.0,1.0,0.0,True,A,0,"['79', '80']",2
5505,1,2018,9,18,17,1.0,2.0,0.0,True,A,0,"['79', '80', '98', '99']",2
2287,37,2016,5,8,18,1.0,1.0,2.0,True,A,0,,1
17391,27,2017,2,3,17,1.0,1.0,0.0,True,A,0,,2
22197,35,2018,8,17,3,0.0,0.0,1.0,False,C,0,"['78', '79', '80', '81']",3
25219,4,2018,8,12,15,0.0,1.0,0.0,True,A,0,"['78', '79', '80', '98']",5
23483,45,2019,8,11,15,0.0,4.0,3.0,True,A,0,"['36', '36', '36', '36', '43', '44', '59', '93', '125', '78', '78', '79', '79', '79', '80', '80', '80']",1
10474,26,2021,1,2,13,2.0,1.0,0.0,True,A,0,"['78', '79', '80']",1
8758,5,2020,4,26,13,0.0,1.0,1.0,True,A,0,,1
8255,30,2020,6,30,9,2.0,3.0,1.0,True,A,0,"['78', '79', '79', '80', '98', '99']",3
29001,43,2020,8,18,9,1.0,0.0,1.0,False,C,0,,2
29151,43,2020,4,27,13,0.0,0.0,3.0,False,C,0,"['156', '78', '79', '80']",1
16404,22,2020,7,22,16,1.0,1.0,1.0,True,A,0,"['78', '79', '80', '98', '99', '100', '78', '79', '80']",3
16228,22,2020,12,8,8,0.0,1.0,1.0,True,A,0,"['45', '59', '78', '79', '80', '98', '99', '100', '78', '79', '80']",5
28232,32,2020,9,19,11,1.0,1.0,2.0,True,A,0,"['79', '80', '98', '99', '98', '99']",3
25944,46,2019,10,26,18,0.0,1.0,0.0,False,C,0,"['78', '79', '80', '98', '99', '100', '78', '79', '80']",2
19290,44,2018,8,26,23,1.0,4.0,1.0,True,A,0,"['98', '99', '100', '152', '78', '79', '80']",1
25103,4,2018,11,23,2,0.0,0.0,1.0,False,C,0,"['36', '36', '78', '79', '80', '80', '80', '98', '99', '100', '78', '79', '80']",4
3605,28,2019,1,6,12,1.0,2.0,2.0,True,A,0,"['78', '79', '80', '98', '99', '100', '78', '78', '79', '79', '80', '80', '81', '81']",3
22760,35,2015,3,25,21,3.0,1.0,2.0,True,A,0,"['36', '36', '36', '36', '36', '36', '36', '36', '36', '36', '36', '36', '36', '36', '36', '37', '37']",3
30543,38,2020,4,2,11,2.0,1.0,0.0,True,A,0,"['79', '80', '98', '99']",3
41251,12,2019,2,3,17,0.0,0.0,3.0,False,C,0,"['78', '79', '80', '78', '78', '79', '79', '80', '80', '98', '99', '100']",3
28926,43,2020,10,31,16,0.0,2.0,1.0,True,A,0,,2
36588,33,2020,11,9,12,0.0,2.0,0.0,True,A,0,"['78', '79', '80', '98']",2
11091,26,2020,8,14,14,2.0,2.0,1.0,True,A,0,"['78', '79', '80', '98', '99', '100', '78', '79', '79', '80', '80']",1
35089,11,2020,2,4,22,1.0,0.0,1.0,False,C,0,['163'],5
27089,41,2016,3,2,15,0.0,2.0,0.0,True,A,0,,2
40741,12,2020,9,1,16,0.0,1.0,0.0,True,A,0,,4
33361,18,2020,10,8,9,1.0,2.0,1.0,False,C,0,"['156', '78', '79', '79', '80', '80', '98']",1
2584,42,2020,10,10,17,2.0,1.0,2.0,True,A,0,"['43', '43', '79', '80', '80', '87', '98', '99', '99', '44', '98', '99', '99', '100', '100', '100', '100']",1
3957,28,2017,1,14,18,1.0,2.0,1.0,True,A,0,,2
15264,20,2013,12,24,21,1.0,1.0,1.0,False,C,0,,1
24863,4,2019,7,30,14,0.0,2.0,0.0,True,A,0,"['78', '79', '80', '98', '99', '100', '78', '79', '80']",3
14286,55,2019,2,11,14,2.0,2.0,0.0,True,A,0,"['78', '80', '98']",1
35441,11,2019,7,13,14,1.0,2.0,1.0,True,A,0,,1
565,8,2019,4,20,14,1.0,0.0,2.0,False,C,0,"['36', '36', '59', '78', '79', '80', '78', '79', '80', '39']",1
16139,40,2017,3,26,18,0.0,0.0,0.0,False,C,0,"['78', '79', '80']",2
9551,49,2020,9,23,21,0.0,1.0,0.0,True,A,0,"['78', '79', '80', '98', '99', '99', '100', '100', '99', '100']",2
606,8,2019,3,24,17,1.0,2.0,1.0,True,A,0,"['78', '79', '80', '98', '99', '100']",2
8177,30,2020,8,9,14,2.0,2.0,1.0,True,A,0,"['78', '79', '79', '80', '98', '99']",2
35220,11,2019,12,10,21,0.0,1.0,2.0,False,C,0,"['99', '100']",1
15396,40,2020,12,13,0,0.0,2.0,0.0,False,C,0,"['78', '79', '80', '98', '99', '100']",2
6511,13,2020,3,29,14,3.0,1.0,0.0,False,C,0,"['100', '78', '79', '80', '98', '99']",1
41992,0,2020,5,15,22,0.0,1.0,0.0,True,A,0,"['78', '79', '80', '98', '99', '78', '79', '80']",1
26249,46,2018,12,11,20,1.0,1.0,0.0,True,A,3,"['78', '79', '80', '98', '99', '100', '78', '79', '80']",2
41352,12,2018,10,7,16,0.0,1.0,0.0,True,A,0,"['78', '79', '80']",3
21946,24,2019,5,5,17,1.0,0.0,0.0,False,C,0,"['78', '79', '80', '98', '99', '100', '78', '79', '80', '98', '98', '99', '99', '99', '100', '100', '100']",2
9603,49,2020,6,15,20,0.0,1.0,0.0,True,A,0,"['78', '79', '80', '98', '99', '99', '100', '100']",2
10479,26,2021,1,1,2,3.0,1.0,2.0,True,A,0,"['80', '81', '119', '120', '120', '151', '78', '79', '79', '80', '80', '98', '98', '99', '151']",1
41584,0,2020,12,1,22,0.0,0.0,0.0,False,C,0,"['78', '79', '80', '98', '99', '78', '79', '80']",1
503,8,2019,6,15,14,0.0,0.0,2.0,False,C,0,"['78', '79', '80']",2
32657,15,2020,5,29,12,0.0,0.0,0.0,False,C,0,"['43', '79', '80', '98', '99']",1
14165,55,2019,5,31,11,0.0,1.0,0.0,True,A,0,"['78', '80', '98', '99', '100']",1
23942,50,2019,3,14,16,0.0,1.0,1.0,True,A,0,"['78', '79', '80']",4
12937,3,2020,12,15,13,2.0,2.0,1.0,True,A,0,"['78', '79', '80', '98']",1
11823,52,2017,11,22,16,0.0,1.0,1.0,True,A,0,"['63', '149']",4
32433,15,2020,9,9,16,0.0,1.0,0.0,True,A,0,"['43', '79', '80', '98', '99']",1
5233,1,2020,1,21,0,1.0,3.0,1.0,False,C,0,"['79', '80', '80', '98', '99', '147']",2
3178,42,2019,6,24,0,2.0,2.0,2.0,True,A,0,"['39', '43', '43', '79', '80', '93', '98', '99', '99']",2
41834,0,2020,8,15,20,0.0,2.0,1.0,True,A,0,"['78', '79', '80', '98', '99', '152', '78', '79', '80']",1
25047,4,2019,1,23,22,1.0,0.0,3.0,False,C,0,"['36', '36', '37', '39', '39', '44', '45', '59', '59', '59', '59', '72', '73', '78', '79', '80', '98', '99', '100', '78', '79', '79', '80', '80']",3
16199,22,2021,1,6,18,0.0,0.0,2.0,False,C,0,"['78', '79', '80', '98', '99', '100', '104', '78', '79', '80']",2
12141,17,2020,10,6,18,1.0,1.0,1.0,False,C,0,"['99', '100', '78', '79', '79', '80', '80', '81', '98', '98', '99', '99', '100']",1
165,8,2020,7,4,20,1.0,1.0,0.0,False,C,0,"['78', '79', '80', '99', '156']",1
28445,32,2020,2,19,16,3.0,2.0,0.0,True,A,0,"['79', '80', '98', '99', '79', '80']",3
20948,31,2019,9,14,15,3.0,3.0,0.0,True,A,0,"['78', '79', '80', '81', '98', '99']",3
19933,48,2019,7,1,17,1.0,1.0,0.0,True,A,0,"['98', '99', '100', '78', '79', '80']",1
13288,3,2020,4,3,15,1.0,1.0,0.0,True,A,0,"['98', '99', '100', '78', '79', '80', '98', '98', '99', '100', '100']",1
2769,42,2019,12,13,17,1.0,2.0,0.0,True,A,0,"['44', '43', '79', '80', '98', '99', '99', '99', '100']",2
37798,14,2015,6,22,22,0.0,2.0,0.0,False,C,0,,1
32152,53,2019,9,15,16,1.0,0.0,0.0,False,C,0,"['78', '79', '80']",1
22838,35,2015,3,1,12,3.0,4.0,1.0,True,A,0,,4
13319,3,2020,3,10,7,1.0,0.0,0.0,True,B,0,"['78', '79', '80', '98']",1
12277,17,2020,6,6,14,1.0,2.0,1.0,True,A,0,"['78', '79', '80', '98', '99']",1
27204,6,2021,1,8,16,1.0,2.0,0.0,True,A,0,"['99', '100']",1
17058,27,2019,8,16,20,2.0,0.0,1.0,False,C,0,"['78', '79', '80']",1
17223,27,2017,12,11,7,1.0,3.0,1.0,True,A,0,"['36', '36', '39', '39', '44', '45']",2
12302,17,2020,4,17,22,1.0,2.0,0.0,True,A,0,"['152', '78', '79', '80', '98', '99']",2
3252,42,2019,4,26,22,2.0,1.0,1.0,True,A,0,"['36', '39', '43', '89', '43', '79', '80', '98', '99', '99']",2
2901,42,2019,9,9,23,0.0,1.0,1.0,True,A,0,"['43', '43', '79', '80', '91', '98', '99', '99']",2
911,16,2020,6,3,11,3.0,0.0,1.0,True,B,0,"['36', '36', '36', '36', '36', '39', '44', '59', '59', '59', '78', '79', '80', '98', '99', '100', '78', '79', '80', '80', '59']",1
24525,4,2021,1,3,17,0.0,1.0,0.0,False,C,0,"['78', '79', '79', '80', '98', '99', '100']",2
18233,2,2020,11,28,22,0.0,0.0,1.0,False,C,0,,1
8857,5,2019,12,9,15,3.0,2.0,0.0,True,A,0,,1
723,8,2018,12,9,15,1.0,2.0,1.0,True,A,0,"['78', '79', '80']",2
18626,2,2020,10,31,1,1.0,0.0,2.0,False,C,0,"['100', '78', '79', '79', '80', '80']",2
30755,23,2020,8,29,15,3.0,2.0,0.0,True,A,0,"['98', '98', '99', '100', '78', '79', '80', '81']",2
13090,3,2020,9,7,15,2.0,2.0,0.0,True,A,0,"['78', '79', '80', '98', '98', '100']",1
4697,19,2020,6,9,13,2.0,2.0,0.0,True,A,0,"['78', '79', '80']",2
32542,15,2020,7,22,23,0.0,1.0,1.0,False,C,0,"['43', '79', '80', '98', '99', '98', '99']",1
28333,32,2020,6,10,16,0.0,3.0,0.0,True,A,0,"['79', '80', '98', '99']",4
25602,46,2020,11,27,18,1.0,1.0,1.0,False,C,0,"['78', '79', '80', '98', '98', '99', '100']",2
36953,33,2020,4,4,9,3.0,2.0,0.0,True,A,0,"['78', '79', '80', '104', '111', '78', '79', '80', '98']",4
8228,30,2020,7,23,14,2.0,2.0,1.0,True,A,0,"['78', '79', '79', '79', '80', '80', '98', '99']",3
7233,21,2019,1,20,18,0.0,0.0,0.0,False,C,0,"['98', '98', '99', '99', '100', '98', '99', '100', '100', '100']",2
26736,41,2017,2,6,21,1.0,1.0,0.0,True,A,0,"['36', '37']",2
38709,34,2020,8,23,16,0.0,2.0,0.0,True,A,0,"['78', '79', '80']",1
38668,34,2020,9,6,14,2.0,2.0,0.0,True,A,0,"['156', '78', '79', '80']",1
13067,3,2020,9,21,17,2.0,3.0,0.0,True,A,0,"['78', '79', '80', '98', '156']",1
31625,53,2020,8,11,16,2.0,0.0,0.0,False,C,0,"['98', '99', '100', '100', '78', '79', '80']",1
7191,21,2019,2,15,22,0.0,1.0,1.0,True,A,0,"['43', '93', '43', '93', '98']",3
10834,26,2020,10,31,23,2.0,3.0,3.0,True,A,0,"['78', '79', '80']",1
9787,49,2019,8,13,18,0.0,1.0,0.0,True,A,0,"['78', '79', '80', '98', '99', '100', '78', '79', '80']",3
774,8,2018,9,29,20,0.0,0.0,4.0,False,C,0,"['78', '79', '80']",1
13800,55,2020,9,22,13,1.0,2.0,0.0,True,A,0,"['98', '100', '78', '80', '98']",1
14946,20,2015,6,15,13,0.0,0.0,3.0,False,C,0,,1
3375,28,2020,9,11,17,0.0,0.0,0.0,False,C,0,"['78', '79', '80', '98', '99', '100', '78', '79', '80', '98']",2
21505,24,2020,8,9,14,0.0,1.0,0.0,False,C,0,"['78', '79', '80', '98', '99', '100', '78', '79', '80', '99', '100']",1
27776,6,2019,9,17,8,2.0,2.0,6.0,True,A,0,"['78', '78', '79', '79', '80', '80']",1
3581,28,2019,4,4,14,1.0,0.0,0.0,False,C,0,"['78', '79', '80', '98', '99', '100', '152', '78', '79', '80']",3
30698,23,2020,9,28,14,4.0,1.0,1.0,True,A,0,"['78', '79', '80']",1
33571,18,2020,7,5,5,1.0,1.0,2.0,False,C,0,"['78', '78', '79', '79', '79', '80', '80']",1
32490,15,2020,8,13,15,0.0,0.0,0.0,False,C,0,"['43', '79', '80', '98', '99']",1
17946,2,2021,1,6,16,3.0,3.0,0.0,True,A,0,"['79', '80']",4
2431,37,2016,3,21,17,1.0,0.0,2.0,False,C,0,,1
18817,44,2019,9,30,16,0.0,1.0,0.0,False,C,0,"['78', '79', '80', '98', '99', '100']",1
38129,34,2021,1,22,11,4.0,2.0,0.0,True,A,0,"['78', '79', '98', '99', '100', '78', '79', '80']",1
8317,30,2020,5,31,15,1.0,2.0,0.0,True,A,0,"['78', '79', '79', '80', '98', '99']",3
28718,32,2019,7,23,9,3.0,4.0,0.0,True,A,0,"['79', '80', '98', '99', '79', '80', '98', '99', '100', '100']",4
38415,34,2020,11,20,15,4.0,2.0,0.0,True,A,0,"['78', '79', '80']",1
35148,11,2019,12,23,19,1.0,1.0,2.0,False,C,0,"['36', '80', '81', '79', '80']",2
851,16,2020,10,10,10,1.0,1.0,0.0,True,A,0,"['78', '79', '80', '98', '99', '100', '78', '79', '80', '80']",1
32928,15,2019,12,10,19,1.0,0.0,0.0,False,C,0,"['43', '79', '80', '98', '99', '99']",2
8376,30,2020,5,10,18,1.0,2.0,1.0,True,A,0,"['78', '79', '79', '80', '98', '99']",2
30060,38,2020,9,27,17,0.0,0.0,1.0,False,C,0,"['79', '80', '98', '99']",1
37611,14,2016,11,16,19,1.0,1.0,1.0,False,C,0,"['78', '78', '79', '79', '80', '80']",1
38939,34,2020,6,23,14,2.0,2.0,1.0,True,A,0,"['156', '78', '78', '79', '79', '80', '80', '121']",2
12557,17,2019,10,15,16,0.0,5.0,0.0,True,A,0,"['78', '79', '80', '98', '98', '99', '99', '99']",1
24522,4,2021,1,5,18,0.0,1.0,0.0,False,C,0,"['78', '79', '80', '98', '99', '99', '100', '100', '99', '100', '100']",2
2887,42,2019,9,17,18,2.0,2.0,0.0,True,A,0,"['43', '79', '80', '98', '99', '99', '99', '100']",2
2683,42,2020,7,20,16,1.0,2.0,2.0,True,A,0,"['43', '79', '80', '98', '99', '99']",2
39549,39,2020,1,4,16,2.0,0.0,0.0,False,C,0,"['156', '78', '79', '79', '80', '98']",1
32541,15,2020,7,23,1,0.0,1.0,1.0,False,C,0,"['43', '79', '80', '98', '99']",1
6036,13,2020,9,27,12,2.0,0.0,2.0,False,C,0,"['79', '80', '78', '79', '80']",2
12501,17,2019,11,5,20,0.0,0.0,1.0,False,C,0,"['78', '79', '80', '78', '79', '80', '98', '99']",1
22977,45,2020,9,23,15,1.0,1.0,1.0,False,C,0,"['78', '79', '80']",1
23598,45,2019,7,12,20,2.0,1.0,1.0,False,C,0,"['78', '79', '80', '98', '99']",1
23871,50,2019,5,14,18,0.0,1.0,1.0,False,C,0,"['78', '79', '80', '98', '98', '99', '99', '99']",4
26039,46,2019,8,20,17,0.0,1.0,0.0,True,A,0,"['78', '79', '80', '98', '99', '100', '78', '79', '80']",2
42220,0,2019,10,18,15,0.0,2.0,0.0,True,A,0,"['78', '79', '80', '98', '99', '78', '79', '80']",1
3153,42,2019,6,27,2,5.0,1.0,1.0,False,C,0,"['43', '43', '79', '80', '87', '88', '89', '98', '99', '99']",2
6469,13,2020,4,17,8,3.0,1.0,1.0,False,C,0,"['36', '36', '45', '78', '79', '80']",1
743,8,2018,11,19,22,1.0,2.0,2.0,True,A,0,"['43', '78', '79', '80', '93']",2
6497,13,2020,4,6,13,1.0,0.0,1.0,False,C,0,"['78', '79', '80']",1
17824,27,2015,7,13,16,0.0,2.0,0.0,True,A,0,,1
8989,5,2019,7,10,12,1.0,2.0,0.0,True,A,0,,1
8890,5,2019,11,11,19,2.0,2.0,0.0,True,A,0,,1
8466,30,2020,4,9,9,0.0,1.0,1.0,True,A,0,"['78', '79', '79', '80', '98', '99', '98', '99', '100', '100']",3
18361,2,2020,11,25,1,2.0,1.0,1.0,True,A,0,"['36', '39', '39', '44', '45', '59', '60', '61', '79', '80', '100']",2
32802,15,2020,2,4,0,1.0,0.0,0.0,False,C,0,"['43', '79', '80', '98', '99', '99', '99', '100', '100']",2
27934,6,2019,7,4,17,1.0,2.0,0.0,True,A,0,,1
17876,2,2021,1,18,17,2.0,2.0,1.0,True,A,0,"['79', '80', '170']",2
1120,16,2019,1,31,14,3.0,1.0,0.0,True,A,0,"['36', '36', '78', '79', '80', '98', '99', '100', '78', '79', '80', '80']",2
28265,32,2020,7,28,18,3.0,2.0,0.0,True,A,0,"['79', '80', '98', '99']",4
3833,28,2017,6,27,19,0.0,2.0,0.0,True,A,0,"['78', '79', '80', '98']",3
21775,24,2019,12,24,15,0.0,1.0,1.0,False,C,0,"['78', '78', '79', '79', '80', '80', '98', '99', '99', '100', '100', '78', '78', '79', '79', '80', '80', '81']",2
24648,4,2020,6,14,1,0.0,1.0,0.0,False,C,0,"['78', '79', '80', '80', '98', '99', '100', '78', '79', '80']",5
32771,15,2020,2,18,19,1.0,1.0,0.0,True,A,4,"['43', '87', '88', '43', '79', '80', '98', '99', '99']",2
22165,35,2019,5,10,16,0.0,1.0,4.0,True,A,0,"['43', '43', '87', '88', '93', '43', '78', '79', '80', '98', '99']",2
5372,1,2019,1,29,17,1.0,2.0,0.0,True,A,0,"['79', '80']",1
11115,26,2020,8,9,19,1.0,1.0,0.0,False,C,0,"['78', '79', '80']",1
1343,16,2016,3,16,20,2.0,0.0,0.0,False,C,0,"['36', '36', '36', '36', '36', '36', '36', '36', '36', '36', '37', '37', '37', '37', '37', '37', '37', '37', '37', '37', '37']",1
4481,19,2020,8,20,16,1.0,1.0,0.0,False,C,0,"['78', '79', '80', '98', '99']",1
9575,49,2020,8,14,15,0.0,1.0,0.0,True,A,0,"['78', '79', '80', '98', '99', '100']",2
7100,21,2019,6,20,16,4.0,1.0,0.0,False,C,0,,2
19706,48,2020,3,7,13,0.0,3.0,1.0,True,A,0,"['78', '79', '80']",1
23771,50,2019,7,23,14,0.0,0.0,0.0,False,C,0,"['78', '79', '80', '98', '99', '99']",3
34512,10,2016,7,11,14,1.0,1.0,0.0,True,A,0,['36'],3
9008,5,2019,6,24,18,1.0,2.0,0.0,True,A,0,,1
21785,24,2019,12,15,15,0.0,1.0,0.0,True,A,0,"['78', '79', '80', '98', '99', '100', '78', '79', '80']",3
103,8,2020,8,31,18,1.0,1.0,1.0,False,C,0,"['78', '79', '80']",1
545,8,2019,4,26,22,1.0,4.0,1.0,True,A,0,"['78', '79', '80', '39']",1
21294,24,2020,10,6,16,0.0,1.0,0.0,False,C,0,"['78', '79', '79', '80', '80', '98', '99', '100', '78', '79', '80']",2
11401,52,2020,2,4,18,1.0,1.0,1.0,True,A,0,['156'],1
36550,33,2020,12,6,12,0.0,2.0,0.0,True,A,0,"['78', '79', '80', '98']",3
16418,22,2020,7,7,13,0.0,1.0,0.0,True,A,0,"['78', '79', '80', '98', '99', '100', '78', '79', '80']",2
35073,11,2020,2,15,21,0.0,0.0,2.0,False,C,0,,2
40611,47,2018,6,7,13,1.0,1.0,0.0,True,A,0,"['79', '80']",3
28238,32,2020,9,8,17,3.0,3.0,0.0,True,A,0,"['79', '80', '98', '99']",3
41885,0,2020,7,24,16,1.0,1.0,0.0,True,A,0,"['78', '79', '80', '98', '99', '78', '79', '79', '80', '80', '98', '98']",1
4490,19,2020,8,17,22,1.0,2.0,0.0,True,A,0,"['78', '79', '80']",1
11057,26,2020,8,30,18,1.0,2.0,1.0,True,A,0,"['78', '79', '80', '98', '99']",1
30673,23,2020,10,17,9,1.0,2.0,0.0,True,A,0,"['78', '79', '80']",2
10466,26,2021,1,2,18,2.0,2.0,2.0,True,A,0,"['78', '79', '80', '98', '99', '78', '79', '80']",1
25762,46,2020,7,7,18,0.0,1.0,1.0,False,C,0,"['78', '79', '80', '98', '98', '99', '100']",2
29414,43,2019,8,12,19,3.0,1.0,2.0,True,A,0,"['98', '99', '98', '99']",1
36547,33,2020,12,6,17,1.0,1.0,0.0,True,A,0,"['98', '99', '78', '79', '80', '98']",3
29166,43,2020,4,10,9,3.0,1.0,0.0,False,C,0,"['98', '99']",1
39169,39,2020,8,8,13,1.0,0.0,2.0,False,C,0,"['78', '78', '79', '79', '79', '80', '80', '98']",2
34014,10,2020,7,29,19,0.0,1.0,0.0,True,A,3,"['78', '79', '80', '98', '99', '100', '78', '79', '80', '98']",1
25385,25,2020,11,21,15,0.0,2.0,0.0,False,C,0,"['78', '79', '80', '98']",1
39112,39,2020,9,11,13,1.0,1.0,0.0,True,A,0,"['156', '78', '79', '79', '80', '98']",1
23005,45,2020,9,5,3,0.0,2.0,1.0,True,A,0,"['78', '79', '80']",1
20246,48,2018,9,20,17,1.0,1.0,0.0,True,A,0,"['78', '79', '80']",1
31092,23,2019,12,20,16,2.0,2.0,0.0,True,A,0,"['78', '79', '80']",1
16897,22,2019,8,12,17,0.0,2.0,2.0,True,A,0,"['78', '79', '80', '98', '99', '100', '78', '79', '80', '80', '98', '99']",2
25172,4,2018,9,28,16,0.0,1.0,0.0,True,A,0,"['98', '99', '99', '100', '100', '78', '79', '80', '98', '99', '100', '100', '100']",3
19500,48,2021,1,12,15,0.0,1.0,0.0,True,A,0,"['78', '79', '80']",1
23217,45,2019,12,21,18,2.0,2.0,1.0,True,A,0,"['43', '87', '78', '79', '80']",3
33548,18,2020,7,12,12,2.0,1.0,0.0,False,C,0,"['78', '79', '79', '80']",1
6726,21,2020,11,6,22,1.0,2.0,0.0,True,A,0,"['99', '100']",2
42069,0,2019,12,21,1,0.0,2.0,0.0,True,A,0,"['78', '79', '80', '98', '99', '78', '79', '80']",1
901,16,2020,6,11,9,2.0,1.0,0.0,True,A,0,"['36', '36', '39', '44', '59', '59', '59', '78', '79', '80', '98', '99', '100', '78', '79', '80', '80', '59']",2
17187,27,2018,3,17,17,0.0,1.0,0.0,True,A,0,"['78', '79', '80']",3
2539,42,2020,11,30,23,2.0,2.0,0.0,True,A,0,"['43', '79', '80', '98', '99', '99', '152', '152']",2
8609,30,2019,12,22,20,2.0,2.0,1.0,True,A,0,"['78', '79', '79', '80', '98', '99', '78', '79', '79', '80']",2
33140,18,2021,1,4,12,2.0,1.0,0.0,False,C,0,"['78', '79', '79', '80']",1
28864,43,2021,1,6,14,0.0,2.0,0.0,True,A,0,,1
16992,22,2019,5,23,19,0.0,0.0,2.0,False,C,0,"['43', '78', '79', '80', '93', '98', '99', '100', '147', '78', '79', '80', '147']",5
39651,39,2019,11,11,23,2.0,1.0,0.0,False,C,0,"['78', '79', '79', '80', '98']",1
26561,41,2019,2,2,16,2.0,2.0,0.0,True,A,0,"['80', '80', '98', '99']",2
13,8,2021,1,1,16,2.0,2.0,0.0,True,A,0,"['78', '79', '80']",1
40717,12,2020,10,6,19,0.0,0.0,1.0,False,C,0,"['78', '79', '80', '98', '98', '99', '100', '98', '99', '100']",3
18474,2,2020,11,17,5,1.0,0.0,3.0,False,C,0,"['79', '80']",1
3359,28,2020,9,29,17,0.0,0.0,0.0,False,C,0,"['78', '79', '80', '98', '99', '100', '78', '79', '80', '98']",5
28211,32,2020,9,22,12,2.0,2.0,0.0,True,A,6,"['79', '80', '98', '99']",3
6525,13,2020,3,21,6,2.0,1.0,0.0,False,C,0,"['78', '79', '80']",1
13702,3,2019,8,16,13,0.0,0.0,1.0,False,C,6,"['78', '79', '80', '98']",1
4662,19,2020,6,23,21,0.0,2.0,1.0,True,A,0,,1
35237,11,2019,12,9,17,3.0,1.0,1.0,False,C,0,"['36', '119', '120', '163', '163', '78', '79', '118']",2
29067,43,2020,7,5,15,3.0,1.0,0.0,True,A,0,,1
12268,17,2020,6,14,13,1.0,0.0,0.0,False,C,0,"['156', '78', '79', '80', '98', '99', '99']",1
